ID	aNode	bNode	weight	used
2302    26    80    156.20499351813308    false
2303    26    81    150.14659503298768    false
2304    26    82    144.27751037497146    false
2305    26    83    138.62178760930766    false
2306    26    84    133.2066064427737    false
2307    26    85    125.93649193144932    false
2308    26    86    132.9661611087573    false
2309    26    87    140.356688476182    false
2310    26    88    149.6262009141447    false
2311    26    89    153.68799562750502    false
2312    26    90    160.31219541881399    false
2313    26    91    167.05687654209268    false
2314    26    92    175.31685600648902    false
2315    26    93    180.0    false
2316    26    94    184.91078930121952    false
2317    26    95    191.2066944434739    false
2318    26    96    186.46179233290664    false
2319    26    97    181.94504664870655    false
2320    26    98    180.8535318980528    false
2321    26    99    177.13271860387624    false
2322    27    28    11.313708498984761    false
2323    27    29    25.612496949731394    false
2324    27    30    21.540659228538015    false
2325    27    31    20.0    false
2326    27    32    34.23448553724738    false
2327    27    33    45.60701700396552    false
2328    27    34    61.18823416311342    false
2329    27    35    60.13318551349163    false
2330    27    36    68.0    false
2331    27    37    68.46897107449476    false
2332    27    38    69.85699678629192    false
2333    27    39    72.11102550927978    false
2334    27    40    75.15317691222374    false
2335    27    41    78.89233169326408    false
2336    27    42    83.23460818673925    false
2337    27    43    96.74709297958259    false
2338    27    44    93.03762679690406    false
2339    27    45    89.88882021697692    false
2340    27    46    87.36131867136622    false
2341    27    47    85.5102333057278    false
2342    27    48    84.38009243891595    false
2343    27    49    84.0    false
2344    27    50    92.0    false
2345    27    51    92.34717104492157    false
2346    27    52    93.38094023943002    false
2347    27    53    95.0789145920377    false
2348    27    54    97.40636529508737    false
2349    27    55    100.31948963187563    false
2350    27    56    103.76897416858277    false
2351    27    57    107.70329614269008    false
2352    27    58    100.9554357129917    false
2353    27    59    88.09086218218096    false
2354    27    60    93.38094023943002    false
2355    27    61    103.32473082471591    false
2356    27    62    109.34349546269316    false
2357    27    63    116.82465493208187    false
2358    27    64    121.91800523302537    false
2359    27    65    128.06248474865697    false
2360    27    66    129.79984591670362    false
2361    27    67    123.54756169184401    false
2362    27    68    130.59862173851607    false
2363    27    69    136.5283853270081    false
2364    27    70    140.91131963046828    false
2365    27    71    145.60219778561037    false
2366    27    72    150.57224179774968    false
2367    27    73    155.79473675320358    false
2368    27    74    161.24515496597098    false
2369    27    75    155.58920271021378    false
2370    27    76    166.90116836020053    false
2371    27    77    172.74258305351347    false
2372    27    78    159.29846201391902    false
2373    27    79    157.63248396190426    false
2374    27    80    151.2084653714864    false
2375    27    81    144.9413674559475    false
2376    27    82    138.85243966167826    false
2377    27    83    132.9661611087573    false
2378    27    84    127.31064370271639    false
2379    27    85    120.21647141718975    false
2380    27    86    127.5617497528158    false
2381    27    87    135.2479205015737    false
2382    27    88    144.84474446799925    false
2383    27    89    149.25146565444507    false
2384    27    90    156.06408939919524    false
2385    27    91    162.9846618550347    false
2386    27    92    170.88007490635061    false
2387    27    93    175.31685600648902    false
2388    27    94    180.0    false
2389    27    95    186.46179233290664    false
2390    27    96    181.94504664870655    false
2391    27    97    177.67385851610248    false
2392    27    98    177.09884245810304    false
2393    27    99    173.85051049680584    false
2394    28    29    14.422205101855956    false
2395    28    30    12.0    false
2396    28    31    14.422205101855956    false
2397    28    32    26.30589287593181    false
2398    28    33    36.22154055254967    false
2399    28    34    52.15361924162119    false
2400    28    35    52.15361924162119    false
2401    28    36    60.530983801686226    false
2402    28    37    60.0    false
2403    28    38    60.530983801686226    false
2404    28    39    62.0966987850401    false
2405    28    40    64.62197768561404    false
2406    28    41    68.0    false
2407    28    42    72.11102550927978    false
2408    28    43    85.88364221433555    false
2409    28    44    82.46211251235322    false
2410    28    45    79.6994353806851    false
2411    28    46    77.6659513557904    false
2412    28    47    76.4198926981712    false
2413    28    48    76.0    false
2414    28    49    76.4198926981712    false
2415    28    50    84.38009243891595    false
2416    28    51    84.0    false
2417    28    52    84.38009243891595    false
2418    28    53    85.5102333057278    false
2419    28    54    87.36131867136622    false
2420    28    55    89.88882021697692    false
2421    28    56    93.03762679690406    false
2422    28    57    96.74709297958259    false
2423    28    58    89.88882021697692    false
2424    28    59    76.83749084919418    false
2425    28    60    82.07313811473277    false
2426    28    61    92.02173656261873    false
2427    28    62    98.08159868191383    false
2428    28    63    105.60303025955268    false
2429    28    64    110.63453348751464    false
2430    28    65    116.82465493208187    false
2431    28    66    118.72657663724664    false
2432    28    67    112.71202242884297    false
2433    28    68    119.86659251017358    false
2434    28    69    125.53883861180172    false
2435    28    70    129.79984591670362    false
2436    28    71    134.40238093129153    false
2437    28    72    139.31259813814398    false
2438    28    73    144.49913494550754    false
2439    28    74    149.9333185119305    false
2440    28    75    144.27751037497146    false
2441    28    76    155.58920271021378    false
2442    28    77    161.44348856488452    false
2443    28    78    148.05404418657398    false
2444    28    79    146.47866738880444    false
2445    28    80    140.0    false
2446    28    81    133.68619973654722    false
2447    28    82    127.5617497528158    false
2448    28    83    121.6552506059644    false
2449    28    84    116.0    false
2450    28    85    108.90362712049586    false
2451    28    86    116.27553482998907    false
2452    28    87    124.01612798341996    false
2453    28    88    133.70115930686615    false
2454    28    89    138.2316895650198    false
2455    28    90    145.12063946937388    false
2456    28    91    152.11837495845134    false
2457    28    92    159.84992962150469    false
2458    28    93    164.19500601419034    false
2459    28    94    168.80758276807353    false
2460    28    95    175.31685600648902    false
2461    28    96    170.88007490635061    false
2462    28    97    166.70932787339765    false
2463    28    98    166.38509548634457    false
2464    28    99    163.41358572652396    false
2465    29    30    8.0    false
2466    29    31    16.0    false
2467    29    32    18.439088914585774    false
2468    29    33    24.331050121192877    false
2469    29    34    40.19950248448356    false
2470    29    35    41.7612260356422    false
2471    29    36    50.59644256269407    false
2472    29    37    48.662100242385755    false
2473    29    38    48.0    false
2474    29    39    48.662100242385755    false
2475    29    40    50.59644256269407    false
2476    29    41    53.665631459994955    false
2477    29    42    57.688820407423826    false
2478    29    43    71.55417527999327    false
2479    29    44    68.35202996254024    false
2480    29    45    65.96969000988257    false
2481    29    46    64.4980619863884    false
2482    29    47    64.0    false
2483    29    48    64.4980619863884    false
2484    29    49    65.96969000988257    false
2485    29    50    73.7563556583431    false
2486    29    51    72.44308110509934    false
2487    29    52    72.0    false
2488    29    53    72.44308110509934    false
2489    29    54    73.7563556583431    false
2490    29    55    75.8946638440411    false
2491    29    56    78.79086241436883    false
2492    29    57    82.365041127896    false
2493    29    58    75.47184905645283    false
2494    29    59    62.48199740725323    false
2495    29    60    67.88225099390856    false
2496    29    61    77.79460135510689    false
2497    29    62    83.73768566183328    false
2498    29    63    91.21403400793103    false
2499    29    64    96.33275663033837    false
2500    29    65    102.44998779892558    false
2501    29    66    104.30723848324239    false
2502    29    67    98.38699100999075    false
2503    29    68    105.60303025955268    false
2504    29    69    111.13955191559843    false
2505    29    70    115.37764081484765    false
2506    29    71    120.0    false
2507    29    72    124.96399481450646    false
2508    29    73    130.23056476879765    false
2509    29    74    135.7645019878171    false
2510    29    75    130.23056476879765    false
2511    29    76    141.53444810363305    false
2512    29    77    147.5127113166862    false
2513    29    78    134.40238093129153    false
2514    29    79    133.1465358167459    false
2515    29    80    126.49110640673517    false
2516    29    81    120.0    false
2517    29    82    113.70136322841516    false
2518    29    83    107.62899237658968    false
2519    29    84    101.82337649086284    false
2520    29    85    94.847245611035    false
2521    29    86    102.44998779892558    false
2522    29    87    110.43550153822818    false
2523    29    88    120.41594578792295    false
2524    29    89    125.29964086141668    false
2525    29    90    132.3782459469833    false
2526    29    91    139.5564401953561    false
2527    29    92    146.86047800548656    false
2528    29    93    150.94369811290565    false
2529    29    94    155.3319027115808    false
2530    29    95    161.9876538505327    false
2531    29    96    157.78466338652817    false
2532    29    97    153.88307249337075    false
2533    29    98    154.1557653803451    false
2534    29    99    151.7893276880822    false
2535    30    31    8.0    false
2536    30    32    14.560219778561036    false
2537    30    33    24.331050121192877    false
2538    30    34    40.19950248448356    false
2539    30    35    40.19950248448356    false
2540    30    36    48.662100242385755    false
2541    30    37    48.0    false
2542    30    38    48.662100242385755    false
2543    30    39    50.59644256269407    false
2544    30    40    53.665631459994955    false
2545    30    41    57.688820407423826    false
2546    30    42    62.48199740725323    false
2547    30    43    75.47184905645283    false
2548    30    44    71.55417527999327    false
2549    30    45    68.35202996254024    false
2550    30    46    65.96969000988257    false
2551    30    47    64.4980619863884    false
2552    30    48    64.0    false
2553    30    49    64.4980619863884    false
2554    30    50    72.44308110509934    false
2555    30    51    72.0    false
2556    30    52    72.44308110509934    false
2557    30    53    73.7563556583431    false
2558    30    54    75.8946638440411    false
2559    30    55    78.79086241436883    false
2560    30    56    82.365041127896    false
2561    30    57    86.53323061113575    false
2562    30    58    80.0    false
2563    30    59    67.88225099390856    false
2564    30    60    73.7563556583431    false
2565    30    61    83.54639429682169    false
2566    30    62    89.10667763978185    false
2567    30    63    96.33275663033837    false
2568    30    64    101.82337649086284    false
2569    30    65    107.62899237658968    false
2570    30    66    108.81176406988355    false
2571    30    67    102.2154587134451    false
2572    30    68    109.17875251164945    false
2573    30    69    115.37764081484765    false
2574    30    70    120.0    false
2575    30    71    124.96399481450646    false
2576    30    72    130.23056476879765    false
2577    30    73    135.7645019878171    false
2578    30    74    141.53444810363305    false
2579    30    75    136.23509092741122    false
2580    30    76    147.5127113166862    false
2581    30    77    153.67498169838836    false
2582    30    78    140.91131963046828    false
2583    30    79    139.9428454762872    false
2584    30    80    133.1465358167459    false
2585    30    81    126.49110640673517    false
2586    30    82    120.0    false
2587    30    83    113.70136322841516    false
2588    30    84    107.62899237658968    false
2589    30    85    100.89598604503551    false
2590    30    86    108.81176406988355    false
2591    30    87    117.04699910719626    false
2592    30    88    127.26350615946427    false
2593    30    89    132.3782459469833    false
2594    30    90    139.5564401953561    false
2595    30    91    146.81961721786362    false
2596    30    92    153.88307249337075    false
2597    30    93    157.78466338652817    false
2598    30    94    161.9876538505327    false
2599    30    95    168.7601848778319    false
2600    30    96    164.730082255792    false
2601    30    97    160.99689437998487    false
2602    30    98    161.55494421403512    false
2603    30    99    159.3988707613702    false
2604    31    32    14.560219778561036    false
2605    31    33    26.832815729997478    false
2606    31    34    41.7612260356422    false
2607    31    35    40.19950248448356    false
2608    31    36    48.0    false
2609    31    37    48.662100242385755    false
2610    31    38    50.59644256269407    false
2611    31    39    53.665631459994955    false
2612    31    40    57.688820407423826    false
2613    31    41    62.48199740725323    false
2614    31    42    67.88225099390856    false
2615    31    43    80.0    false
2616    31    44    75.47184905645283    false
2617    31    45    71.55417527999327    false
2618    31    46    68.35202996254024    false
2619    31    47    65.96969000988257    false
2620    31    48    64.4980619863884    false
2621    31    49    64.0    false
2622    31    50    72.0    false
2623    31    51    72.44308110509934    false
2624    31    52    73.7563556583431    false
2625    31    53    75.8946638440411    false
2626    31    54    78.79086241436883    false
2627    31    55    82.365041127896    false
2628    31    56    86.53323061113575    false
2629    31    57    91.21403400793103    false
2630    31    58    85.0411665018772    false
2631    31    59    73.7563556583431    false
2632    31    60    80.0    false
2633    31    61    89.64373932405988    false
2634    31    62    94.847245611035    false
2635    31    63    101.82337649086284    false
2636    31    64    107.62899237658968    false
2637    31    65    113.13708498984761    false
2638    31    66    113.70136322841516    false
2639    31    67    106.50821564555478    false
2640    31    68    113.20777358467925    false
2641    31    69    120.0    false
2642    31    70    124.96399481450646    false
2643    31    71    130.23056476879765    false
2644    31    72    135.7645019878171    false
2645    31    73    141.53444810363305    false
2646    31    74    147.5127113166862    false
2647    31    75    142.43595051811886    false
2648    31    76    153.67498169838836    false
2649    31    77    160.0    false
2650    31    78    147.56693396557372    false
2651    31    79    146.86047800548656    false
2652    31    80    139.9428454762872    false
2653    31    81    133.1465358167459    false
2654    31    82    126.49110640673517    false
2655    31    83    120.0    false
2656    31    84    113.70136322841516    false
2657    31    85    107.20074626605917    false
2658    31    86    115.37764081484765    false
2659    31    87    123.82245353731285    false
2660    31    88    134.23859355639868    false
2661    31    89    139.5564401953561    false
2662    31    90    146.81961721786362    false
2663    31    91    154.1557653803451    false
2664    31    92    160.99689437998487    false
2665    31    93    164.730082255792    false
2666    31    94    168.7601848778319    false
2667    31    95    175.6359872008012    false
2668    31    96    171.7672844286711    false
2669    31    97    168.1903683330291    false
2670    31    98    169.00887550658396    false
2671    31    99    167.0449041425688    false
2672    32    33    12.806248474865697    false
2673    32    34    27.202941017470888    false
2674    32    35    26.0    false
2675    32    36    34.23448553724738    false
2676    32    37    34.23448553724738    false
2677    32    38    36.05551275463989    false
2678    32    39    39.44616584663204    false
2679    32    40    44.04543109109048    false
2680    32    41    49.51767361255979    false
2681    32    42    55.60575509783138    false
2682    32    43    66.60330322138685    false
2683    32    44    61.61168720299745    false
2684    32    45    57.30619512757761    false
2685    32    46    53.85164807134504    false
2686    32    47    51.419840528729765    false
2687    32    48    50.15974481593781    false
2688    32    49    50.15974481593781    false
2689    32    50    58.137767414994535    false
2690    32    51    58.137767414994535    false
2691    32    52    59.22837157984339    false
2692    32    53    61.35144660071187    false
2693    32    54    64.40496875241847    false
2694    32    55    68.26419266350405    false
2695    32    56    72.80109889280519    false
2696    32    57    77.89736837660179    false
2697    32    58    72.13875518748573    false
2698    32    59    62.12889826803627    false
2699    32    60    68.96375859826666    false
2700    32    61    78.23042886243178    false
2701    32    62    82.80096617793781    false
2702    32    63    89.37561188601732    false
2703    32    64    95.60334722173695    false
2704    32    65    100.65783625729296    false
2705    32    66    100.4987562112089    false
2706    32    67    92.80086206496145    false
2707    32    68    99.29753269845128    false
2708    32    69    106.5269918846862    false
2709    32    70    111.80339887498948    false
2710    32    71    117.38824472663352    false
2711    32    72    123.23960402403117    false
2712    32    73    129.3213052826177    false
2713    32    74    135.60235986147143    false
2714    32    75    130.91982279242512    false
2715    32    76    142.0563268566381    false
2716    32    77    148.66068747318505    false
2717    32    78    136.95254652615992    false
2718    32    79    136.8941196691808    false
2719    32    80    129.6919426949878    false
2720    32    81    122.58874336577564    false
2721    32    82    115.6027681329474    false
2722    32    83    108.75660899458019    false
2723    32    84    102.07840124139877    false
2724    32    85    96.04165762834376    false
2725    32    86    104.70912090166739    false
2726    32    87    113.59577456930342    false
2727    32    88    124.48293055676348    false
2728    32    89    130.38404810405297    false
2729    32    90    137.8985134075056    false
2730    32    91    145.46477236774544    false
2731    32    92    151.53877391611692    false
2732    32    93    154.77725931156684    false
2733    32    94    158.35403373454054    false
2734    32    95    165.46903033498444    false
2735    32    96    162.04937519163718    false
2736    32    97    158.95911424010893    false
2737    32    98    160.72336482291553    false
2738    32    99    159.66214329013624    false
2739    33    34    16.0    false
2740    33    35    17.88854381999832    false
2741    33    36    26.832815729997478    false
2742    33    37    24.331050121192877    false
2743    33    38    24.331050121192877    false
2744    33    39    26.832815729997478    false
2745    33    40    31.240998703626616    false
2746    33    41    36.87817782917155    false
2747    33    42    43.266615305567875    false
2748    33    43    53.81449618829484    false
2749    33    44    48.82622246293481    false
2750    33    45    44.721359549995796    false
2751    33    46    41.7612260356422    false
2752    33    47    40.19950248448356    false
2753    33    48    40.19950248448356    false
2754    33    49    41.7612260356422    false
2755    33    50    49.47726750741192    false
2756    33    51    48.16637831516918    false
2757    33    52    48.16637831516918    false
2758    33    53    49.47726750741192    false
2759    33    54    52.0    false
2760    33    55    55.569775957799216    false
2761    33    56    60.0    false
2762    33    57    65.11528238439882    false
2763    33    58    59.464274989274024    false
2764    33    59    50.11985634456667    false
2765    33    60    57.271284253105414    false
2766    33    61    66.24198064671678    false
2767    33    62    70.45565981523414    false
2768    33    63    76.83749084919418    false
2769    33    64    83.23460818673925    false
2770    33    65    88.09086218218096    false
2771    33    66    87.72684879784524    false
2772    33    67    80.0    false
2773    33    68    86.53323061113575    false
2774    33    69    93.72299611087985    false
2775    33    70    99.03534722511958    false
2776    33    71    104.6900186264192    false
2777    33    72    110.63453348751464    false
2778    33    73    116.82465493208187    false
2779    33    74    123.2233744059949    false
2780    33    75    118.72657663724664    false
2781    33    76    129.79984591670362    false
2782    33    77    136.5283853270081    false
2783    33    78    125.21980673998823    false
2784    33    79    125.53883861180172    false
2785    33    80    118.18629362155326    false
2786    33    81    110.92339699089638    false
2787    33    82    103.76897416858277    false
2788    33    83    96.74709297958259    false
2789    33    84    89.88882021697692    false
2790    33    85    84.11896337925236    false
2791    33    86    93.03762679690406    false
2792    33    87    102.15674231297707    false
2793    33    88    113.29607230614837    false
2794    33    89    119.54915307102765    false
2795    33    90    127.20062892926276    false
2796    33    91    134.892549831338    false
2797    33    92    140.4563989286355    false
2798    33    93    143.38758663147937    false
2799    33    94    146.696966567138    false
2800    33    95    153.93505123915085    false
2801    33    96    150.78461459976612    false
2802    33    97    148.0    false
2803    33    98    150.37286989347513    false
2804    33    99    149.9333185119305    false
2805    34    35    8.0    false
2806    34    36    14.422205101855956    false
2807    34    37    8.94427190999916    false
2808    34    38    8.94427190999916    false
2809    34    39    14.422205101855956    false
2810    34    40    21.540659228538015    false
2811    34    41    29.120439557122072    false
2812    34    42    36.87817782917155    false
2813    34    43    43.266615305567875    false
2814    34    44    36.87817782917155    false
2815    34    45    31.240998703626616    false
2816    34    46    26.832815729997478    false
2817    34    47    24.331050121192877    false
2818    34    48    24.331050121192877    false
2819    34    49    26.832815729997478    false
2820    34    50    34.17601498127012    false
2821    34    51    32.2490309931942    false
2822    34    52    32.2490309931942    false
2823    34    53    34.17601498127012    false
2824    34    54    37.73592452822641    false
2825    34    55    42.5205832509386    false
2826    34    56    48.16637831516918    false
2827    34    57    54.405882034941776    false
2828    34    58    50.11985634456667    false
2829    34    59    44.721359549995796    false
2830    34    60    52.61178575186362    false
2831    34    61    60.166435825965294    false
2832    34    62    62.76941930590086    false
2833    34    63    68.0    false
2834    34    64    75.15317691222374    false
2835    34    65    78.89233169326408    false
2836    34    66    76.83749084919418    false
2837    34    67    67.88225099390856    false
2838    34    68    73.7563556583431    false
2839    34    69    82.07313811473277    false
2840    34    70    88.09086218218096    false
2841    34    71    94.40338976964757    false
2842    34    72    100.9554357129917    false
2843    34    73    107.70329614269008    false
2844    34    74    114.61239025515522    false
2845    34    75    110.92339699089638    false
2846    34    76    121.6552506059644    false
2847    34    77    128.80993750483694    false
2848    34    78    118.92854997854805    false
2849    34    79    120.33287165193059    false
2850    34    80    112.64102272262978    false
2851    34    81    104.9952379872535    false
2852    34    82    97.40636529508737    false
2853    34    83    89.88882021697692    false
2854    34    84    82.46211251235322    false
2855    34    85    77.79460135510689    false
2856    34    86    87.36131867136622    false
2857    34    87    97.01546268507923    false
2858    34    88    108.6830253535482    false
2859    34    89    115.7410903698423    false
2860    34    90    123.62847568420473    false
2861    34    91    131.52946437965906    false
2862    34    92    135.82341477079717    false
2863    34    93    137.92751719653333    false
2864    34    94    140.4563989286355    false
2865    34    95    148.0    false
2866    34    96    145.60219778561037    false
2867    34    97    143.61058456812992    false
2868    34    98    147.36349615830918    false
2869    34    99    148.21605850919124    false
2870    35    36    8.94427190999916    false
2871    35    37    8.94427190999916    false
2872    35    38    14.422205101855956    false
2873    35    39    21.540659228538015    false
2874    35    40    29.120439557122072    false
2875    35    41    36.87817782917155    false
2876    35    42    44.721359549995796    false
2877    35    43    50.11985634456667    false
2878    35    44    43.266615305567875    false
2879    35    45    36.87817782917155    false
2880    35    46    31.240998703626616    false
2881    35    47    26.832815729997478    false
2882    35    48    24.331050121192877    false
2883    35    49    24.331050121192877    false
2884    35    50    32.2490309931942    false
2885    35    51    32.2490309931942    false
2886    35    52    34.17601498127012    false
2887    35    53    37.73592452822641    false
2888    35    54    42.5205832509386    false
2889    35    55    48.16637831516918    false
2890    35    56    54.405882034941776    false
2891    35    57    61.05735008989499    false
2892    35    58    57.271284253105414    false
2893    35    59    52.61178575186362    false
2894    35    60    60.530983801686226    false
2895    35    61    67.91170738539859    false
2896    35    62    70.22819946431775    false
2897    35    63    75.15317691222374    false
2898    35    64    82.46211251235322    false
2899    35    65    85.88364221433555    false
2900    35    66    83.23460818673925    false
2901    35    67    73.7563556583431    false
2902    35    68    79.19595949289332    false
2903    35    69    88.09086218218096    false
2904    35    70    94.40338976964757    false
2905    35    71    100.9554357129917    false
2906    35    72    107.70329614269008    false
2907    35    73    114.61239025515522    false
2908    35    74    121.6552506059644    false
2909    35    75    118.18629362155326    false
2910    35    76    128.80993750483694    false
2911    35    77    136.0588108135596    false
2912    35    78    126.49110640673517    false
2913    35    79    128.06248474865697    false
2914    35    80    120.33287165193059    false
2915    35    81    112.64102272262978    false
2916    35    82    104.9952379872535    false
2917    35    83    97.40636529508737    false
2918    35    84    89.88882021697692    false
2919    35    85    85.44003745317531    false
2920    35    86    95.0789145920377    false
2921    35    87    104.78549517943789    false
2922    35    88    116.49892703368559    false
2923    35    89    123.62847568420473    false
2924    35    90    131.52946437965906    false
2925    35    91    139.44174410842686    false
2926    35    92    143.61058456812992    false
2927    35    93    145.60219778561037    false
2928    35    94    148.0    false
2929    35    95    155.58920271021378    false
2930    35    96    153.3101431738944    false
2931    35    97    151.4199458459816    false
2932    35    98    155.2932709424333    false
2933    35    99    156.20499351813308    false
2934    36    37    8.0    false
2935    36    38    16.0    false
2936    36    39    24.0    false
2937    36    40    32.0    false
2938    36    41    40.0    false
2939    36    42    48.0    false
2940    36    43    50.59644256269407    false
2941    36    44    43.08131845707603    false
2942    36    45    35.77708763999664    false
2943    36    46    28.844410203711913    false
2944    36    47    22.627416997969522    false
2945    36    48    17.88854381999832    false
2946    36    49    16.0    false
2947    36    50    24.0    false
2948    36    51    25.298221281347036    false
2949    36    52    28.844410203711913    false
2950    36    53    33.94112549695428    false
2951    36    54    40.0    false
2952    36    55    46.647615158762406    false
2953    36    56    53.665631459994955    false
2954    36    57    60.92618484691127    false
2955    36    58    58.240879114244144    false
2956    36    59    56.0    false
2957    36    60    64.0    false
2958    36    61    70.45565981523414    false
2959    36    62    71.80529228406496    false
2960    36    63    75.8946638440411    false
2961    36    64    83.5224520712844    false
2962    36    65    86.16263691415206    false
2963    36    66    82.365041127896    false
2964    36    67    72.11102550927978    false
2965    36    68    76.83749084919418    false
2966    36    69    86.53323061113575    false
2967    36    70    93.29523031752481    false
2968    36    71    100.23971268913334    false
2969    36    72    107.33126291998991    false
2970    36    73    114.54256850621083    false
2971    36    74    121.85236969382254    false
2972    36    75    118.92854997854805    false
2973    36    76    129.24395537122808    false
2974    36    77    136.7040599250805    false
2975    36    78    128.06248474865697    false
2976    36    79    130.23056476879765    false
2977    36    80    122.37646832622684    false
2978    36    81    114.54256850621083    false
2979    36    82    106.73331251301067    false
2980    36    83    98.95453501482385    false
2981    36    84    91.21403400793103    false
2982    36    85    87.47571091451616    false
2983    36    86    97.32420048477151    false
2984    36    87    107.20074626605917    false
2985    36    88    119.07980517283357    false
2986    36    89    126.57013865837392    false
2987    36    90    134.5362404707371    false
2988    36    91    142.50614021858848    false
2989    36    92    145.98630072715727    false
2990    36    93    147.5127113166862    false
2991    36    94    149.45233353815524    false
2992    36    95    157.175061635108    false
2993    36    96    155.3319027115808    false
2994    36    97    153.88307249337075    false
2995    36    98    158.45504094221806    false
2996    36    99    160.0    false
2997    37    38    8.0    false
2998    37    39    16.0    false
2999    37    40    24.0    false
3000    37    41    32.0    false
3001    37    42    40.0    false
3002    37    43    43.08131845707603    false
3003    37    44    35.77708763999664    false
3004    37    45    28.844410203711913    false
3005    37    46    22.627416997969522    false
3006    37    47    17.88854381999832    false
3007    37    48    16.0    false
3008    37    49    17.88854381999832    false
3009    37    50    25.298221281347036    false
3010    37    51    24.0    false
3011    37    52    25.298221281347036    false
3012    37    53    28.844410203711913    false
3013    37    54    33.94112549695428    false
3014    37    55    40.0    false
3015    37    56    46.647615158762406    false
3016    37    57    53.665631459994955    false
3017    37    58    50.59644256269407    false
3018    37    59    48.0    false
3019    37    60    56.0    false
3020    37    61    62.51399843235114    false
3021    37    62    64.03124237432849    false
3022    37    63    68.35202996254024    false
3023    37    64    75.8946638440411    false
3024    37    65    78.79086241436883    false
3025    37    66    75.47184905645283    false
3026    37    67    65.60487786742691    false
3027    37    68    70.76722405181653    false
3028    37    69    80.0    false
3029    37    70    86.53323061113575    false
3030    37    71    93.29523031752481    false
3031    37    72    100.23971268913334    false
3032    37    73    107.33126291998991    false
3033    37    74    114.54256850621083    false
3034    37    75    111.42710621747295    false
3035    37    76    121.85236969382254    false
3036    37    77    129.24395537122808    false
3037    37    78    120.33287165193059    false
3038    37    79    122.37646832622684    false
3039    37    80    114.54256850621083    false
3040    37    81    106.73331251301067    false
3041    37    82    98.95453501482385    false
3042    37    83    91.21403400793103    false
3043    37    84    83.5224520712844    false
3044    37    85    79.62411694957753    false
3045    37    86    89.44271909999159    false
3046    37    87    99.29753269845128    false
3047    37    88    111.15754585272202    false
3048    37    89    118.6086000254619    false
3049    37    90    126.57013865837392    false
3050    37    91    134.5362404707371    false
3051    37    92    138.10141201305655    false
3052    37    93    139.71399357258383    false
3053    37    94    141.7603611733548    false
3054    37    95    149.45233353815524    false
3055    37    96    147.5127113166862    false
3056    37    97    145.98630072715727    false
3057    37    98    150.47923444781344    false
3058    37    99    152.0    false
3059    38    39    8.0    false
3060    38    40    16.0    false
3061    38    41    24.0    false
3062    38    42    32.0    false
3063    38    43    35.77708763999664    false
3064    38    44    28.844410203711913    false
3065    38    45    22.627416997969522    false
3066    38    46    17.88854381999832    false
3067    38    47    16.0    false
3068    38    48    17.88854381999832    false
3069    38    49    22.627416997969522    false
3070    38    50    28.844410203711913    false
3071    38    51    25.298221281347036    false
3072    38    52    24.0    false
3073    38    53    25.298221281347036    false
3074    38    54    28.844410203711913    false
3075    38    55    33.94112549695428    false
3076    38    56    40.0    false
3077    38    57    46.647615158762406    false
3078    38    58    43.08131845707603    false
3079    38    59    40.0    false
3080    38    60    48.0    false
3081    38    61    54.589376255824725    false
3082    38    62    56.32051136131489    false
3083    38    63    60.92618484691127    false
3084    38    64    68.35202996254024    false
3085    38    65    71.55417527999327    false
3086    38    66    68.81860213634101    false
3087    38    67    59.464274989274024    false
3088    38    68    65.11528238439882    false
3089    38    69    73.7563556583431    false
3090    38    70    80.0    false
3091    38    71    86.53323061113575    false
3092    38    72    93.29523031752481    false
3093    38    73    100.23971268913334    false
3094    38    74    107.33126291998991    false
3095    38    75    104.0    false
3096    38    76    114.54256850621083    false
3097    38    77    121.85236969382254    false
3098    38    78    112.64102272262978    false
3099    38    79    114.54256850621083    false
3100    38    80    106.73331251301067    false
3101    38    81    98.95453501482385    false
3102    38    82    91.21403400793103    false
3103    38    83    83.5224520712844    false
3104    38    84    75.8946638440411    false
3105    38    85    71.80529228406496    false
3106    38    86    81.58431221748455    false
3107    38    87    91.41115905621152    false
3108    38    88    103.24727599312246    false
3109    38    89    110.65260954898443    false
3110    38    90    118.6086000254619    false
3111    38    91    126.57013865837392    false
3112    38    92    130.23056476879765    false
3113    38    93    131.93938001976514    false
3114    38    94    134.1044369139217    false
3115    38    95    141.7603611733548    false
3116    38    96    139.71399357258383    false
3117    38    97    138.10141201305655    false
3118    38    98    142.50614021858848    false
3119    38    99    144.0    false
3120    39    40    8.0    false
3121    39    41    16.0    false
3122    39    42    24.0    false
3123    39    43    28.844410203711913    false
3124    39    44    22.627416997969522    false
3125    39    45    17.88854381999832    false
3126    39    46    16.0    false
3127    39    47    17.88854381999832    false
3128    39    48    22.627416997969522    false
3129    39    49    28.844410203711913    false
3130    39    50    33.94112549695428    false
3131    39    51    28.844410203711913    false
3132    39    52    25.298221281347036    false
3133    39    53    24.0    false
3134    39    54    25.298221281347036    false
3135    39    55    28.844410203711913    false
3136    39    56    33.94112549695428    false
3137    39    57    40.0    false
3138    39    58    35.77708763999664    false
3139    39    59    32.0    false
3140    39    60    40.0    false
3141    39    61    46.69047011971501    false
3142    39    62    48.703182647543684    false
3143    39    63    53.665631459994955    false
3144    39    64    60.92618484691127    false
3145    39    65    64.4980619863884    false
